dataset,model,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,auc_mean,auc_std,ap_mean,ap_std
Synthetic Classification,GPT-GNN,0.319,0.030903074280724883,0.3366216250242559,0.04617336451208439,0.32110114472971263,0.041321820987287566,0.29412231693507207,0.043361500202509534,0.6821685711117664,0.025289999138310565,,
Synthetic Classification,GraphSAGE,0.716,0.02770379035439015,0.7181689307942298,0.03228057272055734,0.7131476799021459,0.029309766197851327,0.7124599806019523,0.031184596667234638,,,,
Synthetic Classification,SimpleGAT,0.417,0.03213253802611926,0.415042087662384,0.029072375073986623,0.4165977471272929,0.03634636367664986,0.40886349813949013,0.030740704095895317,,,,
Synthetic Classification,SimpleGNN,0.422,0.039147158262126794,0.4288929100435312,0.047817213220008425,0.420117807504832,0.03975632826287242,0.41591586163761657,0.04045151003215039,,,,
Synthetic Classification,StructuralGCN,0.2802,0.025606639763936227,0.1714555794805417,0.04631923166795632,0.2711520906629227,0.02494448988565003,0.196238262032644,0.04042290455304211,0.6026194100456674,0.02097219159908461,,
Synthetic Classification,StructuralGNN,0.731,0.02043281674170255,0.7278141614138763,0.017444384585272414,0.7317816621451236,0.01750908332113947,0.7272185946618245,0.017632945425094443,,,,
Synthetic Link Prediction,GPT-GNN,0.4876666666666667,0.019350567031599993,0.46010203091079005,0.05442200387373052,0.17800000000000002,0.05475196597180579,0.2550831536370908,0.0649588147396188,0.4460288888888889,0.03055346417085148,0.4793590337757598,0.018856711541444204
Synthetic Link Prediction,GraphSAGE,0.6664,0.012793553063945954,0.6267328704422797,0.009420773924287848,0.8228,0.014889593681494461,0.7115025717229909,0.011548565234980322,0.7451427,0.016704538984958522,0.7376653362768206,0.01992378515391719
Synthetic Link Prediction,SimpleGAT,0.6711,0.010807404868885075,0.6279270787555318,0.008914157077370814,0.8402,0.01525450753056287,0.7186611123081914,0.009129135362619431,0.7370278,0.009690197092938859,0.7060722518422382,0.010417307408798324
Synthetic Link Prediction,SimpleGNN,0.6554,0.011126544836560916,0.6188262502076466,0.009801994906464415,0.8098000000000001,0.006685805860178675,0.7015232684690262,0.007899536846613067,0.7203329,0.008708594457488521,0.699456762443653,0.01207471545831915
Synthetic Link Prediction,StructuralGCN,0.6151,0.008384509526501821,0.5860642331732853,0.012721922217810875,0.7918000000000001,0.07298081939797608,0.671975563173812,0.01899856783226423,0.6580997,0.013041973195226257,0.6326372238788169,0.014796972401123593
Synthetic Link Prediction,StructuralGNN,0.8195555555555556,0.06818004487031755,0.9905946034678262,0.004457551944900723,0.6448888888888888,0.13489273287585227,0.7751862900143888,0.09569419910017543,0.9922162962962963,0.004087293778447549,0.9884041060655656,0.007395990399412015
Facebook Classification,GPT-GNN,0.39870939029817537,0.014072804061115081,0.2005654814284855,0.007490978530611039,0.33036492628002934,0.009676769382221706,0.24674279020985815,0.008348766218711395,0.6467181669928037,0.01199013746480187,,
Facebook Classification,GraphSAGE,0.8953271028037383,0.004856319177805277,0.8994011840176317,0.0036418946282101355,0.8825208305060599,0.006059338330515818,0.8894824500794964,0.005331691903194626,,,,
Facebook Classification,SimpleGAT,0.8694259012016021,0.0071160839005487584,0.8762942755091865,0.005548092196421121,0.8540027815959921,0.007599709149455732,0.8626170374122915,0.007033269296623532,,,,
Facebook Classification,SimpleGNN,0.8879839786381842,0.004330837783961906,0.8960156059095216,0.003269567804185888,0.8719232675599562,0.004476198437822146,0.8813183798324238,0.004144972263287634,,,,
Facebook Classification,StructuralGCN,0.591473075211393,0.0821669559054328,0.4036955549701508,0.10943490432381148,0.5211157023067945,0.08045382345881992,0.43372806620409216,0.10505243121675974,0.8658679013472372,0.04336946796597173,,
Facebook Classification,StructuralGNN,0.9124165554072097,0.004276185984402813,0.9098229282211407,0.006276330628765603,0.9059720364106034,0.0058863608474142,0.9076375690292847,0.005700614859390327,,,,
Facebook Link Prediction,GPT-GNN,0.49947662349054117,0.0011144110936927778,0.49951919612623374,0.0010135870530546015,0.4712201397619952,0.08103852730173851,0.4820527840721433,0.042802283198491574,0.49853236345183777,0.001636261483353432,0.49838187385350396,0.0014434641754682005
Facebook Link Prediction,GraphSAGE,0.7245,0.007952986860293474,0.6532915083154871,0.007659322257452569,0.9571999999999999,0.005403702434442518,0.7765348811124687,0.004668235522777931,0.8862652000000001,0.0033368662993893453,0.8820959271344982,0.004531673730361885
Facebook Link Prediction,SimpleGAT,0.7484999999999999,0.010793516572461468,0.6694919653983012,0.009531788606788407,0.982,0.004527692569068712,0.7961496226996905,0.007291596708272672,0.9031336,0.012367064902392949,0.8849357779065707,0.016133079825149367
Facebook Link Prediction,SimpleGNN,0.7246,0.007283543093852058,0.6488074646172166,0.005640798995699129,0.9794,0.004615192303685759,0.7805347139027423,0.005116014675831995,0.9234188,0.007376539412217597,0.9236086116260658,0.010774054695502388
Facebook Link Prediction,StructuralGCN,0.5203,0.02787830697872448,0.51087869991158,0.015321798172781955,0.9752000000000001,0.03544291184426019,0.670294891736903,0.017235765934680458,0.7620578,0.04918833418301536,0.8085718662758499,0.03460381377913131
Facebook Link Prediction,StructuralGNN,0.8660688875460517,0.004001306803658364,0.9858189887353891,0.0007278936203642608,0.7428276251924913,0.008541086774785864,0.8472207037372087,0.005364147315801156,0.9491876771941726,0.0013711775180858623,0.9611126691447727,0.0009441261184611948
Email Classification,GPT-GNN,0.08358208955223881,0.0409353282203467,0.006634866712514169,0.007293271111358092,0.028404843536422485,0.004696391101694771,0.006625458166363947,0.0020231742205834634,,,,
Email Classification,GraphSAGE,0.47164179104477616,0.032319167699326835,0.19473329428077205,0.026296820497918694,0.23443376654891104,0.02685399996328369,0.19892798564306965,0.023249892835894282,,,,
Email Classification,SimpleGAT,0.4746268656716418,0.020990072745998987,0.1893353856916131,0.033823385662870076,0.24639162109107932,0.03474278827337838,0.20236454310069735,0.03492772124060322,,,,
Email Classification,SimpleGNN,0.5164179104477612,0.018747705155638554,0.22583606117211516,0.03742131177736162,0.2547297325477612,0.015286361092763203,0.2199887928277385,0.018831822058282197,,,,
Email Classification,StructuralGCN,0.08457711442786071,0.03550858881603081,0.002474710091290402,0.00029069582406502417,0.02398427260812582,0.0003907501926605143,0.003900723397576098,0.0010084623209713403,0.5026995788567723,0.015161099035641445,,
Email Classification,StructuralGNN,0.39800995024875624,0.05865585135597809,0.22207614382682092,0.03886244904993188,0.24384807220152008,0.05136309904456276,0.2070932076636031,0.0428659713626601,,,,
Email Link Prediction,GPT-GNN,0.5200586510263929,0.01876316013068337,0.5176631163152874,0.016385387087190506,0.6129032258064516,0.04213087389106855,0.5604600987577116,0.01683184008823423,0.5215221938426933,0.02707484448689099,0.5072747907528561,0.02220665467334333
Email Link Prediction,GraphSAGE,0.5785,0.00852936105461598,0.5426793825873474,0.005038826944680503,0.999,0.0009999999999999996,0.7032942963875345,0.0041182900192791244,0.9030916999999998,0.0032816709653772516,0.8842305837057861,0.006469456765128711
Email Link Prediction,SimpleGAT,0.5232,0.006068360569379536,0.5118958910757264,0.0031940709216418204,0.9996,0.0005477225575051527,0.6770613202395998,0.0028245801179620695,0.7594144,0.021313139287772714,0.6786899009595602,0.026939612182971334
Email Link Prediction,SimpleGNN,0.518,0.0044860896112315736,0.50917492261397,0.002327392980221026,0.9997999999999999,0.0004472135954999645,0.6747247356463442,0.0020950557405231872,0.7175938000000001,0.031378952061055225,0.7077700746848072,0.05047425219651758
Email Link Prediction,StructuralGCN,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5325367,0.2883828204285495,0.6005808731056614,0.2313439811684716
Email Link Prediction,StructuralGNN,0.7293274244004171,0.02705034394688785,0.9548862237851223,0.004388624554814075,0.48136079249217933,0.0564598411354581,0.6384484666637869,0.052204002372885215,0.9310982167322148,0.009331089363228373,0.9246740104466049,0.00853444863159426
GitHub Classification,GPT-GNN,0.7417241379310344,0.004308406011618911,0.37086206896551727,0.0021542030058094457,0.5,0.0,0.4258534567258958,0.001419649854691738,,,,
GitHub Classification,GraphSAGE,0.8614588859416445,0.0035742644055399356,0.8445341110898053,0.004971991076994155,0.7784916901494235,0.005216930367405884,0.8027170535509567,0.0052210276646952455,,,,
GitHub Classification,SimpleGAT,0.8514323607427056,0.0023245519681917293,0.8462351783199153,0.00509131721284236,0.7487253195231711,0.003332710810984011,0.7789090198737344,0.0035710536010994946,0.7487253195231711,0.0033327108109839913,,
GitHub Classification,SimpleGNN,0.8517771883289125,0.004793471146531464,0.8476186879405831,0.003952810903535069,0.7460025304444363,0.006070321819938698,0.7769483876715406,0.005895301564091128,0.7460025304444363,0.006070321819938748,,
GitHub Classification,StructuralGCN,0.8370822281167107,0.008623770108675953,0.8330365224165206,0.0020633576665616228,0.7167627240058183,0.021840445674371267,0.7469822398071994,0.021957512898807627,,,,
GitHub Classification,StructuralGNN,0.8576923076923076,0.004827659077772201,0.8232021931008466,0.008866601152295222,0.7962843784639154,0.004145022725758346,0.8079274497154337,0.004227406502253083,0.7962843784639155,0.004145022725758332,,
GitHub Link Prediction,GPT-GNN,0.502980917285168,0.0017309235642912063,0.5032203887509589,0.0019384060631105337,0.4791197384128303,0.036313775854773134,0.49027115031293933,0.01832495013666785,0.5037205598889969,0.002557778862265835,0.501890533442694,0.0018522148337388258
GitHub Link Prediction,GraphSAGE,0.6618,0.01300288429541694,0.6102167668115693,0.010343288127418521,0.8966000000000001,0.00804984471899929,0.7261547214374013,0.008495234543509238,0.828309,0.011259237296548959,0.8528830314548875,0.009331664855858417
GitHub Link Prediction,SimpleGAT,0.6587,0.009324698386543123,0.6063551478366211,0.006748198236295242,0.905,0.0120208152801713,0.7261462111924539,0.007315154493050123,0.7497992,0.015229872445296397,0.6999576843951767,0.013070836894005252
GitHub Link Prediction,SimpleGNN,0.6576000000000001,0.014583380952303254,0.5970915570695785,0.0108524558193994,0.9708,0.010568822072492299,0.7393284514648231,0.007978577086910337,0.9055501999999999,0.014453852261594471,0.9185205022857271,0.010325550159750015
GitHub Link Prediction,StructuralGCN,0.5179,0.025195237645237643,0.5096410866798777,0.013652753042404304,0.9907999999999999,0.014805404418657417,0.67286539365895,0.008552950052438621,0.9001664,0.01896384632135581,0.9150299782189274,0.013509031350974946
GitHub Link Prediction,StructuralGNN,0.7127634052663752,0.005456869930411973,0.9649200241803815,0.0048736558805075585,0.4416188971292142,0.012390359743855986,0.6058218494570222,0.01123256660111383,0.8778117045709882,0.006790371828565615,0.8954423308149071,0.005827310899267252
